"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"4:15:44.0506054 AM","stub.exe","2304","RegCloseKey","HKCR\batfile","SUCCESS",""
"4:15:44.0508118 AM","stub.exe","2304","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"4:15:44.0508439 AM","stub.exe","2304","RegOpenKey","HKLM\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"4:15:44.0508849 AM","stub.exe","2304","RegSetInfoKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"4:15:44.0509127 AM","stub.exe","2304","RegQueryKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"4:15:44.0509379 AM","stub.exe","2304","RegOpenKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}","SUCCESS","Desired Access: Read"
"4:15:44.0509758 AM","stub.exe","2304","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS",""
"4:15:44.0510043 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2"
"4:15:44.0510315 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\Name","SUCCESS","Type: REG_SZ, Length: 16, Data: Profile"
"4:15:44.0510582 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\ParentFolder","NAME NOT FOUND","Length: 144"
"4:15:44.0510819 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\Description","NAME NOT FOUND","Length: 144"
"4:15:44.0511040 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\RelativePath","NAME NOT FOUND","Length: 144"
"4:15:44.0511261 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\ParsingName","NAME NOT FOUND","Length: 144"
"4:15:44.0511476 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\InfoTip","NAME NOT FOUND","Length: 144"
"4:15:44.0511698 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\LocalizedName","NAME NOT FOUND","Length: 144"
"4:15:44.0511916 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\Icon","NAME NOT FOUND","Length: 144"
"4:15:44.0512134 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\Security","NAME NOT FOUND","Length: 144"
"4:15:44.0512352 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\StreamResource","NAME NOT FOUND","Length: 144"
"4:15:44.0512571 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\StreamResourceType","NAME NOT FOUND","Length: 144"
"4:15:44.0512792 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\LocalRedirectOnly","NAME NOT FOUND","Length: 144"
"4:15:44.0513007 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\Roamable","NAME NOT FOUND","Length: 144"
"4:15:44.0513228 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\PreCreate","NAME NOT FOUND","Length: 144"
"4:15:44.0513446 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\Stream","NAME NOT FOUND","Length: 144"
"4:15:44.0513665 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\PublishExpandedPath","NAME NOT FOUND","Length: 144"
"4:15:44.0513883 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\Attributes","NAME NOT FOUND","Length: 144"
"4:15:44.0514101 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\FolderTypeID","NAME NOT FOUND","Length: 144"
"4:15:44.0514319 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\InitFolderHandler","NAME NOT FOUND","Length: 144"
"4:15:44.0514625 AM","stub.exe","2304","RegQueryKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"4:15:44.0514871 AM","stub.exe","2304","RegOpenKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}\PropertyBag","NAME NOT FOUND","Desired Access: Read"
"4:15:44.0515395 AM","stub.exe","2304","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{5E6C858F-0E22-4760-9AFE-EA3317B67173}","SUCCESS",""
"4:15:44.0568704 AM","stub.exe","2304","CreateFile","\\vboxsrv\SharedWithVM\profapi.dll","NAME NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a"
"4:15:44.0578700 AM","stub.exe","2304","CreateFile","C:\Windows\SysWOW64\profapi.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:15:44.0582037 AM","stub.exe","2304","QueryBasicInformationFile","C:\Windows\SysWOW64\profapi.dll","SUCCESS","CreationTime: 7/13/2009 4:12:02 PM, LastAccessTime: 7/13/2009 4:12:02 PM, LastWriteTime: 7/13/2009 6:16:12 PM, ChangeTime: 3/13/2014 12:57:07 PM, FileAttributes: A"
"4:15:44.0582119 AM","stub.exe","2304","CloseFile","C:\Windows\SysWOW64\profapi.dll","SUCCESS",""
"4:15:44.0582776 AM","stub.exe","2304","CreateFile","C:\Windows\SysWOW64\profapi.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"4:15:44.0583474 AM","stub.exe","2304","CreateFileMapping","C:\Windows\SysWOW64\profapi.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: "
"4:15:44.0583780 AM","stub.exe","2304","CreateFileMapping","C:\Windows\SysWOW64\profapi.dll","SUCCESS","SyncType: SyncTypeOther"
"4:15:44.0584528 AM","stub.exe","2304","Load Image","C:\Windows\SysWOW64\profapi.dll","SUCCESS","Image Base: 0x736d0000, Image Size: 0xb000"
"4:15:44.0584674 AM","stub.exe","2304","CloseFile","C:\Windows\SysWOW64\profapi.dll","SUCCESS",""
"4:15:44.0586277 AM","stub.exe","2304","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"4:15:44.0586395 AM","stub.exe","2304","RegOpenKey","HKLM\Software\Wow6432Node\Microsoft\Windows NT\CurrentVersion\ProfileList\S-1-5-21-1926679039-1148192382-246804733-1001","REPARSE","Desired Access: Read"
"4:15:44.0586635 AM","stub.exe","2304","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\ProfileList\S-1-5-21-1926679039-1148192382-246804733-1001","SUCCESS","Desired Access: Read"
"4:15:44.0586768 AM","stub.exe","2304","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\ProfileList\S-1-5-21-1926679039-1148192382-246804733-1001","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"4:15:44.0586832 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\ProfileList\S-1-5-21-1926679039-1148192382-246804733-1001\ProfileImagePath","SUCCESS","Type: REG_EXPAND_SZ, Length: 30, Data: C:\Users\admin"
"4:15:44.0586908 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\ProfileList\S-1-5-21-1926679039-1148192382-246804733-1001\ProfileImagePath","SUCCESS","Type: REG_EXPAND_SZ, Length: 30, Data: C:\Users\admin"
"4:15:44.0586983 AM","stub.exe","2304","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\ProfileList\S-1-5-21-1926679039-1148192382-246804733-1001","SUCCESS",""
"4:15:44.0587511 AM","stub.exe","2304","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"4:15:44.0587593 AM","stub.exe","2304","RegOpenKey","HKLM\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Explorer\FolderDescriptions","SUCCESS","Desired Access: Read"
"4:15:44.0587680 AM","stub.exe","2304","RegSetInfoKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"4:15:44.0587741 AM","stub.exe","2304","RegQueryKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"4:15:44.0587796 AM","stub.exe","2304","RegOpenKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}","SUCCESS","Desired Access: Read"
"4:15:44.0587871 AM","stub.exe","2304","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions","SUCCESS",""
"4:15:44.0587932 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\Category","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"4:15:44.0587990 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\Name","SUCCESS","Type: REG_SZ, Length: 34, Data: UsersFilesFolder"
"4:15:44.0588044 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\ParentFolder","NAME NOT FOUND","Length: 144"
"4:15:44.0588096 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\Description","NAME NOT FOUND","Length: 144"
"4:15:44.0588141 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\RelativePath","NAME NOT FOUND","Length: 144"
"4:15:44.0588187 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\ParsingName","SUCCESS","Type: REG_SZ, Length: 82, Data: ::{59031a47-3f72-44a7-89c5-5595fe6b30ee}"
"4:15:44.0588235 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\InfoTip","NAME NOT FOUND","Length: 144"
"4:15:44.0588281 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\LocalizedName","NAME NOT FOUND","Length: 144"
"4:15:44.0588326 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\Icon","NAME NOT FOUND","Length: 144"
"4:15:44.0588372 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\Security","NAME NOT FOUND","Length: 144"
"4:15:44.0588417 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\StreamResource","NAME NOT FOUND","Length: 144"
"4:15:44.0588459 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\StreamResourceType","NAME NOT FOUND","Length: 144"
"4:15:44.0588505 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\LocalRedirectOnly","NAME NOT FOUND","Length: 144"
"4:15:44.0588550 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\Roamable","NAME NOT FOUND","Length: 144"
"4:15:44.0588596 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\PreCreate","NAME NOT FOUND","Length: 144"
"4:15:44.0588641 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\Stream","NAME NOT FOUND","Length: 144"
"4:15:44.0588687 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\PublishExpandedPath","NAME NOT FOUND","Length: 144"
"4:15:44.0588732 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\Attributes","NAME NOT FOUND","Length: 144"
"4:15:44.0588775 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\FolderTypeID","NAME NOT FOUND","Length: 144"
"4:15:44.0588820 AM","stub.exe","2304","RegQueryValue","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\InitFolderHandler","NAME NOT FOUND","Length: 144"
"4:15:44.0588890 AM","stub.exe","2304","RegQueryKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}","SUCCESS","Query: HandleTags, HandleTags: 0x400"
"4:15:44.0588944 AM","stub.exe","2304","RegOpenKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}\PropertyBag","SUCCESS","Desired Access: Read"
"4:15:44.0589029 AM","stub.exe","2304","RegCloseKey","HKLM\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\explorer\FolderDescriptions\{F3CE0F7C-4901-4ACC-8648-D5D44B04EF8F}","SUCCESS",""
"4:15:44.0589299 AM","stub.exe","2304","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"4:15:44.0589363 AM","stub.exe","2304","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x1"
"4:15:44.0589414 AM","stub.exe","2304","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x1"
"4:15:44.0589490 AM","stub.exe","2304","RegOpenKey","HKCU\Software\Classes\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","NAME NOT FOUND","Desired Access: Query Value"
"4:15:44.0589581 AM","stub.exe","2304","RegOpenKey","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","SUCCESS","Desired Access: Query Value"
"4:15:44.0589908 AM","stub.exe","2304","RegSetInfoKey","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"4:15:44.0589960 AM","stub.exe","2304","RegQueryKey","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","SUCCESS","Query: Name"
"4:15:44.0590014 AM","stub.exe","2304","RegQueryKey","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","SUCCESS","Query: HandleTags, HandleTags: 0x401"
"4:15:44.0590266 AM","stub.exe","2304","RegOpenKey","HKCU\Software\Classes\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"4:15:44.0590330 AM","stub.exe","2304","RegQueryValue","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder\Attributes","SUCCESS","Type: REG_DWORD, Length: 4, Data: 4035182893"
"4:15:44.0590384 AM","stub.exe","2304","RegQueryKey","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","SUCCESS","Query: Name"
"4:15:44.0590433 AM","stub.exe","2304","RegQueryKey","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","SUCCESS","Query: HandleTags, HandleTags: 0x401"
"4:15:44.0590514 AM","stub.exe","2304","RegOpenKey","HKCU\Software\Classes\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"4:15:44.0590572 AM","stub.exe","2304","RegQueryValue","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder\CallForAttributes","NAME NOT FOUND","Length: 144"
"4:15:44.0590620 AM","stub.exe","2304","RegQueryKey","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","SUCCESS","Query: Name"
"4:15:44.0590669 AM","stub.exe","2304","RegQueryKey","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","SUCCESS","Query: HandleTags, HandleTags: 0x401"
"4:15:44.0590745 AM","stub.exe","2304","RegOpenKey","HKCU\Software\Classes\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"4:15:44.0590799 AM","stub.exe","2304","RegQueryValue","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder\RestrictedAttributes","NAME NOT FOUND","Length: 144"
"4:15:44.0590848 AM","stub.exe","2304","RegQueryKey","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","SUCCESS","Query: Name"
"4:15:44.0590896 AM","stub.exe","2304","RegQueryKey","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","SUCCESS","Query: HandleTags, HandleTags: 0x401"
"4:15:44.0590972 AM","stub.exe","2304","RegOpenKey","HKCU\Software\Classes\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"4:15:44.0591027 AM","stub.exe","2304","RegQueryValue","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder\WantsFORDISPLAY","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"4:15:44.0591075 AM","stub.exe","2304","RegQueryKey","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","SUCCESS","Query: Name"
"4:15:44.0591124 AM","stub.exe","2304","RegQueryKey","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","SUCCESS","Query: HandleTags, HandleTags: 0x401"
"4:15:44.0591199 AM","stub.exe","2304","RegOpenKey","HKCU\Software\Classes\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder","NAME NOT FOUND","Desired Access: Maximum Allowed"
"4:15:44.0591254 AM","stub.exe","2304","RegQueryValue","HKCR\Wow6432Node\CLSID\{59031A47-3F72-44A7-89C5-5595FE6B30EE}\ShellFolder\HideFolderVerbs","NAME NOT FOUND","Length: 144"
